npz,station,event_id,magnitude,window_type,status
ev_KO_MERS_.emsc_event_20230307_0000347.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000347,2.3,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000347.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000347,2.3,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000341.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000341.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000347.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000347,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000341.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000341.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000341.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_URFA_.emsc_event_20230307_0000341.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_DARE_.emsc_event_20230307_0000341.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_BNN_.emsc_event_20230307_0000341.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_MERS_.emsc_event_20230307_0000341.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000341.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000338.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000338.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_SARI_.emsc_event_20230307_0000341.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000341,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000338.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000338.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000338.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_URFA_.emsc_event_20230307_0000338.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_DARE_.emsc_event_20230307_0000338.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_BNN_.emsc_event_20230307_0000338.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_MERS_.emsc_event_20230307_0000338.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000338.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000340.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000340.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000340.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000340.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000340.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_SARI_.emsc_event_20230307_0000340.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_URFA_.emsc_event_20230307_0000340.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_DARE_.emsc_event_20230307_0000340.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_BNN_.emsc_event_20230307_0000340.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_MERS_.emsc_event_20230307_0000340.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000340.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000340,2.6,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000336.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000336.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000336.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000336.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000336.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_SARI_.emsc_event_20230307_0000336.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_URFA_.emsc_event_20230307_0000336.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_DARE_.emsc_event_20230307_0000336.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_BNN_.emsc_event_20230307_0000336.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_MERS_.emsc_event_20230307_0000336.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000336.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000336,2.9,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000331.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000331.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000331.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000331.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000331.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_SARI_.emsc_event_20230307_0000331.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_URFA_.emsc_event_20230307_0000331.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_DARE_.emsc_event_20230307_0000331.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_BNN_.emsc_event_20230307_0000331.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_MERS_.emsc_event_20230307_0000331.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000331.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000331,2.1,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000327.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000327,2.1,event,missing_HHZ
ev_KO_KOZT_.emsc_event_20230307_0000327.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000327.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000327.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_SARI_.emsc_event_20230307_0000327.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_URFA_.emsc_event_20230307_0000327.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_DARE_.emsc_event_20230307_0000327.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_SARI_.emsc_event_20230307_0000338.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000338,2.5,event,ok
ev_KO_BNN_.emsc_event_20230307_0000327.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_MERS_.emsc_event_20230307_0000327.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000327.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000327,2.1,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000326.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000326.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000326.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000326.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_SARI_.emsc_event_20230307_0000326.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_URFA_.emsc_event_20230307_0000326.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_DARE_.emsc_event_20230307_0000326.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_BNN_.emsc_event_20230307_0000326.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_MERS_.emsc_event_20230307_0000326.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000326.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000330.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000330.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000330.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000330.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000330.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_SARI_.emsc_event_20230307_0000330.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_URFA_.emsc_event_20230307_0000330.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_DARE_.emsc_event_20230307_0000330.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_BNN_.emsc_event_20230307_0000330.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_MERS_.emsc_event_20230307_0000330.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000330.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000330,2.2,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000322.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000322,3.4,event,gap
ev_KO_KOZT_.emsc_event_20230307_0000322.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000322.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000322.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_SARI_.emsc_event_20230307_0000322.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_URFA_.emsc_event_20230307_0000322.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_DARE_.emsc_event_20230307_0000322.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_BNN_.emsc_event_20230307_0000322.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
,KO.MERS,quakeml:eu.emsc/event/20230307_0000322,3.4,event,gap
ev_KO_SVRC_.emsc_event_20230307_0000322.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000322,3.4,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000321.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000321.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000321.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000321.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000321.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_SARI_.emsc_event_20230307_0000321.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_URFA_.emsc_event_20230307_0000321.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
,KO.DARE,quakeml:eu.emsc/event/20230307_0000321,2.3,event,gap
ev_KO_BNN_.emsc_event_20230307_0000321.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_MERS_.emsc_event_20230307_0000321.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000321.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000321,2.3,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000312.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000312.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000326.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000326,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000312.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000312.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_SARI_.emsc_event_20230307_0000312.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_URFA_.emsc_event_20230307_0000312.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_DARE_.emsc_event_20230307_0000312.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_BNN_.emsc_event_20230307_0000312.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_MERS_.emsc_event_20230307_0000312.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000312.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000308.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000308,2.5,event,missing_HHE
ev_KO_KOZT_.emsc_event_20230307_0000308.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000308.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000308.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_SARI_.emsc_event_20230307_0000308.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_URFA_.emsc_event_20230307_0000308.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_DARE_.emsc_event_20230307_0000308.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_BNN_.emsc_event_20230307_0000308.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000312.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000312,2.2,event,ok
ev_KO_MERS_.emsc_event_20230307_0000308.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000306.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000308.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000308,2.5,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000306.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000306.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
,KO.TAHT,quakeml:eu.emsc/event/20230307_0000306,2.3,event,gap
ev_KO_SARI_.emsc_event_20230307_0000306.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_URFA_.emsc_event_20230307_0000306.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_DARE_.emsc_event_20230307_0000306.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_BNN_.emsc_event_20230307_0000306.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_MERS_.emsc_event_20230307_0000306.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000306.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000306,2.3,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000300.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000300.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000300.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000300.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000300.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_SARI_.emsc_event_20230307_0000300.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_URFA_.emsc_event_20230307_0000300.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_DARE_.emsc_event_20230307_0000300.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000306,2.3,event,missing_HHN
ev_KO_MERS_.emsc_event_20230307_0000300.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000300.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000301.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000301.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000301.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000301.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_SARI_.emsc_event_20230307_0000301.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_URFA_.emsc_event_20230307_0000301.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_DARE_.emsc_event_20230307_0000301.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_BNN_.emsc_event_20230307_0000300.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000300,2.9,event,ok
ev_KO_BNN_.emsc_event_20230307_0000301.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_MERS_.emsc_event_20230307_0000301.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000301.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000301,2.7,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000294.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000294.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
,KO.CEYT,quakeml:eu.emsc/event/20230307_0000294,2.8,event,gap
ev_KO_TAHT_.emsc_event_20230307_0000294.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_SARI_.emsc_event_20230307_0000294.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000294.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_DARE_.emsc_event_20230307_0000294.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_BNN_.emsc_event_20230307_0000294.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_URFA_.emsc_event_20230307_0000294.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000294.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000293.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000293.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000293.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000293.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000293.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_SARI_.emsc_event_20230307_0000293.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_URFA_.emsc_event_20230307_0000293.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_DARE_.emsc_event_20230307_0000293.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_MERS_.emsc_event_20230307_0000294.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000294,2.8,event,ok
ev_KO_MERS_.emsc_event_20230307_0000293.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_BNN_.emsc_event_20230307_0000293.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000289.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000289,3.3,event,gap
ev_KO_SVRC_.emsc_event_20230307_0000293.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000293,2.8,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000289.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000289.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_SARI_.emsc_event_20230307_0000289.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_URFA_.emsc_event_20230307_0000289.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_DARE_.emsc_event_20230307_0000289.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_BNN_.emsc_event_20230307_0000289.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_MERS_.emsc_event_20230307_0000289.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000289.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000289,3.3,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000287.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_KMRS_.emsc_event_20230307_0000287.npz,KO.KMRS,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_KOZT_.emsc_event_20230307_0000287.npz,KO.KOZT,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_CEYT_.emsc_event_20230307_0000287.npz,KO.CEYT,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_TAHT_.emsc_event_20230307_0000287.npz,KO.TAHT,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_SARI_.emsc_event_20230307_0000287.npz,KO.SARI,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_URFA_.emsc_event_20230307_0000287.npz,KO.URFA,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_DARE_.emsc_event_20230307_0000287.npz,KO.DARE,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_BNN_.emsc_event_20230307_0000287.npz,KO.BNN,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_MERS_.emsc_event_20230307_0000287.npz,KO.MERS,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_SVRC_.emsc_event_20230307_0000287.npz,KO.SVRC,quakeml:eu.emsc/event/20230307_0000287,3.0,event,ok
ev_KO_GAZ_.emsc_event_20230307_0000285.npz,KO.GAZ,quakeml:eu.emsc/event/20230307_0000285,3.7,event,ok
,KO.KMRS,quakeml:eu.emsc/event/20230307_0000285,3.7,event,missing_HHN
